nbr_clauses,temps,memUsage
29682,0.002000,89046
29684,0.005000,89052
29686,0.003000,89058
29688,0.002000,89064
29690,0.002000,89070
29692,0.001000,89076
29694,0.003000,89082
29696,0.001000,89088
29698,0.001000,89094
29700,0.002000,89100
29702,0.001000,89106
29704,0.001000,89112
29706,0.001000,89118
29708,0.002000,89124
29710,0.002000,89130
29712,0.000000,89136
29714,0.001000,89142
29716,0.001000,89148
29718,0.002000,89154
29720,0.002000,89160
29722,0.001000,89166
29724,0.002000,89172
29726,0.001000,89178
29728,0.002000,89184
29730,0.001000,89190
29732,0.001000,89196
29734,0.001000,89202
29736,0.001000,89208
29738,0.002000,89214
29740,0.001000,89220
29742,0.001000,89226
29744,0.002000,89232
29746,0.002000,89238
29748,0.002000,89244
29750,0.002000,89250
29752,0.004000,89256
29754,0.002000,89262
29756,0.002000,89268
29758,0.001000,89274
29760,0.002000,89280
29762,0.002000,89286
29764,0.002000,89292
29766,0.000000,89298
29768,0.001000,89304
29770,0.001000,89310
29772,0.001000,89316
29774,0.004000,89322
29776,0.002000,89328
29778,0.002000,89334
29780,0.003000,89340
29782,0.004000,89346
29784,0.002000,89352
29786,0.001000,89358
29788,0.001000,89364
29790,0.001000,89370
29792,0.001000,89376
29794,0.003000,89382
29796,0.001000,89388
29798,0.001000,89394
29800,0.001000,89400
29802,0.001000,89406
29804,0.001000,89412
29806,0.002000,89418
29808,0.001000,89424
29810,0.001000,89430
29812,0.001000,89436
29814,0.000000,89442
29816,0.001000,89448
29818,0.001000,89454
29820,0.001000,89460
29822,0.002000,89466
29824,0.001000,89472
29826,0.000000,89478
29828,0.001000,89484
29830,0.001000,89490
29832,0.002000,89496
29834,0.001000,89502
29836,0.001000,89508
29838,0.001000,89514
29840,0.001000,89520
29842,0.001000,89526
29844,0.001000,89532
29846,0.001000,89538
29848,0.002000,89544
29850,0.001000,89550
29852,0.002000,89556
29854,0.000000,89562
29856,0.002000,89568
29858,0.002000,89574
29860,0.001000,89580
29862,0.001000,89586
29864,0.002000,89592
29866,0.001000,89598
29868,0.001000,89604
29870,0.002000,89610
29872,0.002000,89616
29874,0.002000,89622
29876,0.003000,89628
29878,0.001000,89634
29880,0.001000,89640
29882,0.002000,89646
29884,0.001000,89652
29886,0.001000,89658
29888,0.001000,89664
29890,0.002000,89670
29892,0.001000,89676
29894,0.002000,89682
29896,0.001000,89688
29898,0.002000,89694
29900,0.002000,89700
29902,0.000000,89706
29904,0.001000,89712
29906,0.001000,89718
29908,0.001000,89724
29910,0.001000,89730
29912,0.001000,89736
29914,0.001000,89742
29916,0.003000,89748
29918,0.002000,89754
29920,0.002000,89760
29922,0.003000,89766
29924,0.001000,89772
29926,0.003000,89778
29928,0.002000,89784
29930,0.004000,89790
29932,0.002000,89796
29934,0.002000,89802
29936,0.001000,89808
29938,0.001000,89814
29940,0.003000,89820
29942,0.002000,89826
29944,0.001000,89832
29946,0.000000,89838
29948,0.000000,89844
29950,0.000000,89850
29952,0.001000,89856
29954,0.002000,89862
29956,0.000000,89868
29958,0.004000,89874
29960,0.003000,89880
29962,0.004000,89886
29964,0.001000,89892
29966,0.002000,89898
29968,0.002000,89904
29970,0.003000,89910
29972,0.001000,89916
29974,0.003000,89922
29976,0.003000,89928
29978,0.001000,89934
29980,0.002000,89940
29982,0.002000,89946
29984,0.002000,89952
29986,0.005000,89958
29988,0.002000,89964
29990,0.003000,89970
29992,0.002000,89976
29994,0.002000,89982
29996,0.001000,89988
29998,0.001000,89994
30000,0.002000,90000
30002,0.001000,90006
30004,0.001000,90012
30006,0.003000,90018
30008,0.003000,90024
30010,0.002000,90030
30012,0.001000,90036
30014,0.002000,90042
30016,0.003000,90048
30018,0.002000,90054
30020,0.002000,90060
30022,0.003000,90066
30024,0.002000,90072
30026,0.002000,90078
30028,0.000000,90084
30030,0.002000,90090
30032,0.002000,90096
30034,0.002000,90102
30036,0.003000,90108
30038,0.002000,90114
30040,0.001000,90120
30042,0.001000,90126
30044,0.001000,90132
30046,0.001000,90138
30048,0.001000,90144
30050,0.002000,90150
30052,0.001000,90156
30054,0.001000,90162
30056,0.001000,90168
30058,0.001000,90174
30060,0.002000,90180
30062,0.001000,90186
30064,0.003000,90192
30066,0.002000,90198
30068,0.002000,90204
30070,0.001000,90210
30072,0.002000,90216
30074,0.002000,90222
30076,0.003000,90228
30078,0.002000,90234
30080,0.004000,90240
30082,0.003000,90246
30084,0.002000,90252
30086,0.001000,90258
30088,0.001000,90264
30090,0.003000,90270
30092,0.001000,90276
30094,0.002000,90282
30096,0.002000,90288
30098,0.002000,90294
30100,0.002000,90300
30102,0.003000,90306
30104,0.001000,90312
30106,0.002000,90318
30108,0.001000,90324
30110,0.002000,90330
30112,0.001000,90336
30114,0.003000,90342
30116,0.003000,90348
30118,0.002000,90354
30120,0.002000,90360
30122,0.000000,90366
30124,0.002000,90372
30126,0.002000,90378
30128,0.001000,90384
30130,0.002000,90390
30132,0.002000,90396
30134,0.001000,90402
30136,0.001000,90408
30138,0.002000,90414
30140,0.001000,90420
30142,0.000000,90426
30144,0.001000,90432
30146,0.002000,90438
30148,0.001000,90444
30150,0.000000,90450
30152,0.002000,90456
30154,0.001000,90462
30156,0.001000,90468
30158,0.001000,90474
30160,0.001000,90480
30162,0.001000,90486
30164,0.001000,90492
30166,0.002000,90498
30168,0.001000,90504
30170,0.001000,90510
30172,0.001000,90516
30174,0.001000,90522
30176,0.001000,90528
30178,0.001000,90534
30180,0.001000,90540
30182,0.001000,90546
30184,0.001000,90552
30186,0.001000,90558
30188,0.002000,90564
30190,0.001000,90570
30192,0.002000,90576
30194,0.000000,90582
30196,0.002000,90588
30198,0.001000,90594
30200,0.001000,90600
30202,0.001000,90606
30204,0.002000,90612
30206,0.002000,90618
30208,0.001000,90624
30210,0.003000,90630
30212,0.002000,90636
30214,0.002000,90642
30216,0.002000,90648
30218,0.000000,90654
30220,0.001000,90660
30222,0.001000,90666
30224,0.002000,90672
30226,0.002000,90678
30228,0.002000,90684
30230,0.001000,90690
30232,0.001000,90696
30234,0.001000,90702
30236,0.001000,90708
30238,0.001000,90714
30240,0.002000,90720
30242,0.002000,90726
30244,0.002000,90732
30246,0.003000,90738
30248,0.002000,90744
30250,0.001000,90750
30252,0.000000,90756
30254,0.002000,90762
30256,0.001000,90768
30258,0.001000,90774
30260,0.003000,90780
30262,0.002000,90786
30264,0.001000,90792
30266,0.002000,90798
30268,0.002000,90804
30270,0.003000,90810
30272,0.003000,90816
30274,0.001000,90822
30276,0.002000,90828
30278,0.003000,90834
30280,0.002000,90840
30282,0.001000,90846
30284,0.001000,90852
30286,0.001000,90858
30288,0.003000,90864
30290,0.001000,90870
30292,0.002000,90876
30294,0.001000,90882
30296,0.002000,90888
30298,0.001000,90894
30300,0.002000,90900
30302,0.002000,90906
30304,0.002000,90912
30306,0.001000,90918
30308,0.001000,90924
30310,0.002000,90930
30312,0.002000,90936
30314,0.002000,90942
30316,0.003000,90948
30318,0.003000,90954
30320,0.002000,90960
30322,0.001000,90966
30324,0.002000,90972
30326,0.001000,90978
30328,0.001000,90984
30330,0.002000,90990
30332,0.002000,90996
30334,0.002000,91002
30336,0.002000,91008
30338,0.001000,91014
30340,0.001000,91020
30342,0.001000,91026
30344,0.001000,91032
30346,0.001000,91038
30348,0.002000,91044
30350,0.000000,91050
30352,0.002000,91056
30354,0.001000,91062
30356,0.001000,91068
30358,0.001000,91074
30360,0.003000,91080
30362,0.001000,91086
30364,0.000000,91092
30366,0.000000,91098
30368,0.001000,91104
30370,0.002000,91110
30372,0.001000,91116
30374,0.002000,91122
30376,0.003000,91128
30378,0.002000,91134
30380,0.002000,91140
30382,0.002000,91146
30384,0.001000,91152
30386,0.001000,91158
30388,0.001000,91164
30390,0.001000,91170
30392,0.001000,91176
30394,0.002000,91182
30396,0.000000,91188
30398,0.000000,91194
30400,0.001000,91200
30402,0.000000,91206
30404,0.001000,91212
30406,0.000000,91218
30408,0.001000,91224
30410,0.001000,91230
30412,0.002000,91236
30414,0.001000,91242
30416,0.001000,91248
30418,0.003000,91254
30420,0.003000,91260
30422,0.001000,91266
30424,0.003000,91272
30426,0.001000,91278
30428,0.002000,91284
30430,0.001000,91290
30432,0.001000,91296
30434,0.002000,91302
30436,0.001000,91308
30438,0.002000,91314
30440,0.001000,91320
30442,0.001000,91326
30444,0.004000,91332
30446,0.003000,91338
30448,0.001000,91344
30450,0.001000,91350
30452,0.002000,91356
30454,0.002000,91362
30456,0.002000,91368
30458,0.002000,91374
30460,0.001000,91380
30462,0.001000,91386
30464,0.001000,91392
30466,0.001000,91398
30468,0.001000,91404
30470,0.002000,91410
30472,0.003000,91416
30474,0.002000,91422
30476,0.002000,91428
30478,0.001000,91434
30480,0.001000,91440
30482,0.003000,91446
30484,0.002000,91452
30486,0.002000,91458
30488,0.002000,91464
30490,0.000000,91470
30492,0.001000,91476
30494,0.001000,91482
30496,0.001000,91488
30498,0.002000,91494
30500,0.003000,91500
30502,0.002000,91506
30504,0.002000,91512
30506,0.004000,91518
30508,0.003000,91524
30510,0.003000,91530
30512,0.002000,91536
30514,0.002000,91542
30516,0.002000,91548
30518,0.002000,91554
30520,0.002000,91560
30522,0.001000,91566
30524,0.002000,91572
30526,0.003000,91578
30528,0.002000,91584
30530,0.001000,91590
30532,0.001000,91596
30534,0.000000,91602
30536,0.000000,91608
30538,0.000000,91614
30540,0.001000,91620
30542,0.001000,91626
30544,0.002000,91632
30546,0.000000,91638
30548,0.000000,91644
30550,0.002000,91650
30552,0.001000,91656
30554,0.001000,91662
30556,0.001000,91668
30558,0.001000,91674
30560,0.001000,91680
30562,0.000000,91686
30564,0.002000,91692
30566,0.002000,91698
30568,0.002000,91704
30570,0.002000,91710
30572,0.003000,91716
30574,0.002000,91722
30576,0.002000,91728
30578,0.002000,91734
30580,0.001000,91740
30582,0.001000,91746
30584,0.001000,91752
30586,0.001000,91758
30588,0.001000,91764
30590,0.002000,91770
30592,0.002000,91776
30594,0.003000,91782
30596,0.001000,91788
30598,0.002000,91794
30600,0.002000,91800
30602,0.001000,91806
30604,0.000000,91812
30606,0.002000,91818
30608,0.001000,91824
30610,0.002000,91830
30612,0.001000,91836
30614,0.003000,91842
30616,0.001000,91848
30618,0.002000,91854
30620,0.001000,91860
30622,0.001000,91866
30624,0.002000,91872
30626,0.002000,91878
30628,0.001000,91884
30630,0.000000,91890
30632,0.001000,91896
30634,0.001000,91902
30636,0.001000,91908
30638,0.002000,91914
30640,0.001000,91920
30642,0.001000,91926
30644,0.000000,91932
30646,0.000000,91938
30648,0.001000,91944
30650,0.001000,91950
30652,0.001000,91956
30654,0.002000,91962
30656,0.001000,91968
30658,0.001000,91974
30660,0.001000,91980
30662,0.001000,91986
30664,0.002000,91992
30666,0.001000,91998
30668,0.002000,92004
30670,0.000000,92010
30672,0.001000,92016
30674,0.001000,92022
30676,0.001000,92028
30678,0.001000,92034
30680,0.001000,92040
30682,0.001000,92046
30684,0.001000,92052
30686,0.001000,92058
30688,0.000000,92064
30690,0.001000,92070
30692,0.001000,92076
30694,0.004000,92082
30696,0.000000,92088
30698,0.001000,92094
30700,0.000000,92100
30702,0.000000,92106
30704,0.001000,92112
30706,0.001000,92118
30708,0.001000,92124
30710,0.001000,92130
30712,0.000000,92136
30714,0.000000,92142
30716,0.000000,92148
30718,0.003000,92154
30720,0.001000,92160
30722,0.001000,92166
30724,0.003000,92172
30726,0.003000,92178
30728,0.002000,92184
30730,0.003000,92190
30732,0.002000,92196
30734,0.002000,92202
30736,0.001000,92208
30738,0.002000,92214
30740,0.003000,92220
30742,0.002000,92226
30744,0.002000,92232
30746,0.003000,92238
30748,0.004000,92244
30750,0.004000,92250
30752,0.001000,92256
30754,0.002000,92262
30756,0.002000,92268
30758,0.001000,92274
30760,0.002000,92280
30762,0.002000,92286
30764,0.002000,92292
30766,0.003000,92298
30768,0.002000,92304
30770,0.001000,92310
30772,0.001000,92316
30774,0.001000,92322
30776,0.002000,92328
30778,0.000000,92334
30780,0.001000,92340
30782,0.001000,92346
30784,0.001000,92352
30786,0.001000,92358
30788,0.001000,92364
30790,0.001000,92370
30792,0.001000,92376
30794,0.002000,92382
30796,0.000000,92388
30798,0.001000,92394
30800,0.000000,92400
30802,0.001000,92406
30804,0.000000,92412
30806,0.000000,92418
30808,0.002000,92424
30810,0.002000,92430
30812,0.004000,92436
30814,0.002000,92442
30816,0.002000,92448
30818,0.000000,92454
30820,0.000000,92460
30822,0.000000,92466
30824,0.003000,92472
30826,0.001000,92478
30828,0.001000,92484
30830,0.001000,92490
30832,0.001000,92496
30834,0.001000,92502
30836,0.001000,92508
30838,0.001000,92514
30840,0.001000,92520
30842,0.000000,92526
30844,0.001000,92532
30846,0.002000,92538
30848,0.001000,92544
30850,0.002000,92550
30852,0.001000,92556
30854,0.001000,92562
30856,0.003000,92568
30858,0.002000,92574
30860,0.003000,92580
30862,0.001000,92586
30864,0.002000,92592
30866,0.003000,92598
30868,0.002000,92604
30870,0.003000,92610
30872,0.002000,92616
30874,0.004000,92622
30876,0.002000,92628
30878,0.002000,92634
30880,0.003000,92640
30882,0.002000,92646
30884,0.003000,92652
30886,0.002000,92658
30888,0.002000,92664
30890,0.002000,92670
30892,0.003000,92676
30894,0.002000,92682
30896,0.003000,92688
30898,0.002000,92694
30900,0.003000,92700
30902,0.003000,92706
30904,0.001000,92712
30906,0.002000,92718
30908,0.003000,92724
30910,0.002000,92730
30912,0.001000,92736
30914,0.001000,92742
30916,0.000000,92748
30918,0.001000,92754
30920,0.001000,92760
30922,0.001000,92766
30924,0.000000,92772
30926,0.000000,92778
30928,0.001000,92784
30930,0.000000,92790
30932,0.000000,92796
30934,0.000000,92802
30936,0.001000,92808
30938,0.001000,92814
30940,0.001000,92820
30942,0.001000,92826
30944,0.002000,92832
30946,0.002000,92838
30948,0.000000,92844
30950,0.001000,92850
30952,0.002000,92856
30954,0.001000,92862
30956,0.002000,92868
30958,0.002000,92874
30960,0.001000,92880
30962,0.001000,92886
30964,0.001000,92892
30966,0.001000,92898
30968,0.001000,92904
30970,0.001000,92910
30972,0.001000,92916
30974,0.000000,92922
30976,0.002000,92928
30978,0.001000,92934
30980,0.002000,92940
30982,0.001000,92946
30984,0.002000,92952
30986,0.000000,92958
30988,0.001000,92964
30990,0.000000,92970
30992,0.000000,92976
30994,0.002000,92982
30996,0.001000,92988
30998,0.001000,92994
31000,0.002000,93000
31002,0.001000,93006
31004,0.001000,93012
31006,0.002000,93018
31008,0.001000,93024
31010,0.001000,93030
31012,0.000000,93036
31014,0.001000,93042
31016,0.002000,93048
31018,0.001000,93054
31020,0.001000,93060
31022,0.001000,93066
31024,0.001000,93072
31026,0.002000,93078
31028,0.001000,93084
31030,0.001000,93090
31032,0.000000,93096
31034,0.001000,93102
31036,0.002000,93108
31038,0.001000,93114
31040,0.001000,93120
31042,0.001000,93126
31044,0.001000,93132
31046,0.001000,93138
31048,0.002000,93144
31050,0.002000,93150
31052,0.001000,93156
31054,0.001000,93162
31056,0.001000,93168
31058,0.001000,93174
31060,0.001000,93180
31062,0.002000,93186
31064,0.001000,93192
31066,0.002000,93198
31068,0.003000,93204
31070,0.001000,93210
31072,0.001000,93216
31074,0.000000,93222
31076,0.002000,93228
31078,0.001000,93234
31080,0.001000,93240
31082,0.001000,93246
31084,0.001000,93252
31086,0.001000,93258
31088,0.001000,93264
31090,0.000000,93270
31092,0.002000,93276
31094,0.001000,93282
31096,0.002000,93288
31098,0.002000,93294
31100,0.001000,93300
31102,0.003000,93306
31104,0.003000,93312
31106,0.002000,93318
31108,0.001000,93324
31110,0.001000,93330
31112,0.003000,93336
31114,0.002000,93342
31116,0.001000,93348
31118,0.003000,93354
31120,0.001000,93360
31122,0.001000,93366
31124,0.001000,93372
31126,0.002000,93378
31128,0.002000,93384
31130,0.002000,93390
31132,0.001000,93396
31134,0.000000,93402
31136,0.001000,93408
31138,0.005000,93414
31140,0.000000,93420
31142,0.002000,93426
31144,0.003000,93432
31146,0.003000,93438
31148,0.002000,93444
31150,0.002000,93450
31152,0.002000,93456
31154,0.001000,93462
31156,0.003000,93468
31158,0.001000,93474
31160,0.002000,93480
31162,0.002000,93486
31164,0.002000,93492
31166,0.002000,93498
31168,0.001000,93504
31170,0.002000,93510
31172,0.002000,93516
31174,0.003000,93522
31176,0.002000,93528
31178,0.003000,93534
31180,0.001000,93540
31182,0.002000,93546
31184,0.002000,93552
31186,0.002000,93558
31188,0.003000,93564
31190,0.003000,93570
31192,0.001000,93576
31194,0.001000,93582
31196,0.001000,93588
31198,0.001000,93594
31200,0.001000,93600
31202,0.000000,93606
31204,0.001000,93612
31206,0.001000,93618
31208,0.001000,93624
31210,0.001000,93630
31212,0.000000,93636
31214,0.001000,93642
31216,0.002000,93648
31218,0.001000,93654
31220,0.002000,93660
31222,0.002000,93666
31224,0.002000,93672
31226,0.001000,93678
31228,0.001000,93684
31230,0.002000,93690
31232,0.000000,93696
31234,0.000000,93702
31236,0.001000,93708
31238,0.001000,93714
31240,0.002000,93720
31242,0.003000,93726
31244,0.004000,93732
31246,0.002000,93738
31248,0.002000,93744
31250,0.002000,93750
31252,0.001000,93756
31254,0.002000,93762
31256,0.002000,93768
31258,0.001000,93774
31260,0.001000,93780
31262,0.000000,93786
31264,0.000000,93792
31266,0.001000,93798
31268,0.000000,93804
31270,0.001000,93810
31272,0.003000,93816
31274,0.001000,93822
31276,0.003000,93828
31278,0.001000,93834
31280,0.002000,93840
31282,0.003000,93846
31284,0.003000,93852
31286,0.002000,93858
31288,0.004000,93864
31290,0.001000,93870
31292,0.003000,93876
31294,0.002000,93882
31296,0.002000,93888
31298,0.003000,93894
31300,0.003000,93900
31302,0.005000,93906
31304,0.002000,93912
31306,0.002000,93918
31308,0.001000,93924
31310,0.001000,93930
31312,0.001000,93936
31314,0.001000,93942
31316,0.001000,93948
31318,0.001000,93954
31320,0.003000,93960
31322,0.001000,93966
31324,0.002000,93972
31326,0.001000,93978
31328,0.002000,93984
31330,0.002000,93990
31332,0.003000,93996
31334,0.001000,94002
31336,0.001000,94008
31338,0.003000,94014
31340,0.001000,94020
31342,0.001000,94026
31344,0.002000,94032
31346,0.003000,94038
31348,0.001000,94044
31350,0.001000,94050
31352,0.001000,94056
31354,0.001000,94062
31356,0.003000,94068
31358,0.002000,94074
31360,0.002000,94080
31362,0.002000,94086
31364,0.002000,94092
31366,0.002000,94098
31368,0.003000,94104
31370,0.001000,94110
31372,0.001000,94116
31374,0.001000,94122
31376,0.000000,94128
31378,0.001000,94134
31380,0.001000,94140
31382,0.003000,94146
31384,0.001000,94152
31386,0.001000,94158
31388,0.001000,94164
31390,0.002000,94170
31392,0.001000,94176
31394,0.002000,94182
31396,0.002000,94188
31398,0.001000,94194
31400,0.001000,94200
31402,0.003000,94206
31404,0.002000,94212
31406,0.003000,94218
31408,0.001000,94224
31410,0.002000,94230
31412,0.001000,94236
31414,0.002000,94242
31416,0.001000,94248
31418,0.001000,94254
31420,0.002000,94260
31422,0.002000,94266
31424,0.005000,94272
31426,0.004000,94278
31428,0.003000,94284
31430,0.003000,94290
31432,0.001000,94296
31434,0.003000,94302
31436,0.001000,94308
31438,0.001000,94314
31440,0.002000,94320
31442,0.002000,94326
31444,0.001000,94332
31446,0.003000,94338
31448,0.001000,94344
31450,0.001000,94350
31452,0.001000,94356
31454,0.001000,94362
31456,0.001000,94368
31458,0.002000,94374
31460,0.002000,94380
31462,0.001000,94386
31464,0.001000,94392
31466,0.002000,94398
31468,0.002000,94404
31470,0.005000,94410
31472,0.001000,94416
31474,0.001000,94422
31476,0.002000,94428
31478,0.002000,94434
31480,0.002000,94440
31482,0.002000,94446
31484,0.003000,94452
31486,0.002000,94458
31488,0.002000,94464
31490,0.002000,94470
31492,0.003000,94476
31494,0.005000,94482
31496,0.003000,94488
31498,0.001000,94494
31500,0.001000,94500
31502,0.002000,94506
31504,0.001000,94512
31506,0.002000,94518
31508,0.002000,94524
31510,0.001000,94530
31512,0.001000,94536
31514,0.001000,94542
31516,0.001000,94548
31518,0.001000,94554
31520,0.002000,94560
31522,0.001000,94566
31524,0.003000,94572
31526,0.003000,94578
31528,0.005000,94584
31530,0.004000,94590
31532,0.001000,94596
31534,0.001000,94602
31536,0.002000,94608
31538,0.004000,94614
31540,0.003000,94620
31542,0.002000,94626
31544,0.002000,94632
31546,0.003000,94638
31548,0.003000,94644
31550,0.002000,94650
31552,0.004000,94656
31554,0.003000,94662
31556,0.003000,94668
31558,0.005000,94674
31560,0.002000,94680
31562,0.003000,94686
31564,0.003000,94692
31566,0.001000,94698
31568,0.001000,94704
31570,0.002000,94710
31572,0.003000,94716
31574,0.002000,94722
31576,0.002000,94728
31578,0.003000,94734
31580,0.002000,94740
31582,0.003000,94746
31584,0.002000,94752
31586,0.004000,94758
31588,0.002000,94764
31590,0.001000,94770
31592,0.001000,94776
31594,0.001000,94782
31596,0.001000,94788
31598,0.002000,94794
31600,0.004000,94800
31602,0.003000,94806
31604,0.001000,94812
31606,0.002000,94818
31608,0.002000,94824
31610,0.002000,94830
31612,0.001000,94836
31614,0.001000,94842
31616,0.001000,94848
31618,0.001000,94854
31620,0.002000,94860
31622,0.001000,94866
31624,0.002000,94872
31626,0.001000,94878
31628,0.002000,94884
31630,0.001000,94890
31632,0.004000,94896
31634,0.003000,94902
31636,0.002000,94908
31638,0.003000,94914
31640,0.002000,94920
31642,0.001000,94926
31644,0.001000,94932
31646,0.002000,94938
31648,0.001000,94944
31650,0.003000,94950
31652,0.003000,94956
31654,0.002000,94962
31656,0.002000,94968
31658,0.002000,94974
31660,0.003000,94980
31662,0.002000,94986
31664,0.002000,94992
31666,0.002000,94998
31668,0.001000,95004
31670,0.004000,95010
31672,0.003000,95016
31674,0.002000,95022
31676,0.002000,95028
31678,0.004000,95034
31680,0.001000,95040
31682,0.002000,95046
31684,0.003000,95052
31686,0.002000,95058
31688,0.002000,95064
31690,0.001000,95070
31692,0.003000,95076
31694,0.000000,95082
31696,0.001000,95088
31698,0.002000,95094
31700,0.002000,95100
31702,0.002000,95106
31704,0.000000,95112
31706,0.001000,95118
31708,0.002000,95124
31710,0.003000,95130
31712,0.005000,95136
31714,0.003000,95142
31716,0.003000,95148
31718,0.003000,95154
31720,0.001000,95160
31722,0.001000,95166
31724,0.001000,95172
31726,0.003000,95178
31728,0.001000,95184
31730,0.001000,95190
31732,0.002000,95196
31734,0.001000,95202
31736,0.003000,95208
31738,0.003000,95214
31740,0.005000,95220
31742,0.002000,95226
31744,0.001000,95232
31746,0.002000,95238
31748,0.001000,95244
31750,0.002000,95250
31752,0.002000,95256
31754,0.001000,95262
31756,0.001000,95268
31758,0.001000,95274
31760,0.002000,95280
31762,0.001000,95286
31764,0.002000,95292
31766,0.001000,95298
31768,0.002000,95304
31770,0.001000,95310
31772,0.001000,95316
31774,0.001000,95322
31776,0.001000,95328
31778,0.000000,95334
31780,0.001000,95340
31782,0.003000,95346
31784,0.002000,95352
31786,0.001000,95358
31788,0.002000,95364
31790,0.002000,95370
31792,0.001000,95376
31794,0.000000,95382
31796,0.001000,95388
31798,0.001000,95394
31800,0.002000,95400
31802,0.002000,95406
31804,0.002000,95412
31806,0.001000,95418
31808,0.000000,95424
31810,0.001000,95430
31812,0.001000,95436
31814,0.000000,95442
31816,0.002000,95448
31818,0.002000,95454
31820,0.002000,95460
31822,0.002000,95466
31824,0.002000,95472
31826,0.002000,95478
31828,0.003000,95484
31830,0.001000,95490
31832,0.002000,95496
31834,0.001000,95502
31836,0.001000,95508
31838,0.002000,95514
31840,0.000000,95520
31842,0.002000,95526
31844,0.002000,95532
31846,0.001000,95538
31848,0.004000,95544
31850,0.003000,95550
31852,0.003000,95556
31854,0.003000,95562
31856,0.002000,95568
31858,0.001000,95574
31860,0.002000,95580
31862,0.002000,95586
31864,0.001000,95592
31866,0.001000,95598
31868,0.001000,95604
31870,0.000000,95610
31872,0.001000,95616
31874,0.002000,95622
31876,0.001000,95628
31878,0.005000,95634
31880,0.002000,95640
31882,0.003000,95646
31884,0.003000,95652
31886,0.004000,95658
31888,0.001000,95664
31890,0.003000,95670
31892,0.003000,95676
31894,0.003000,95682
31896,0.001000,95688
31898,0.002000,95694
31900,0.004000,95700
31902,0.005000,95706
31904,0.002000,95712
31906,0.002000,95718
31908,0.001000,95724
31910,0.001000,95730
31912,0.001000,95736
31914,0.002000,95742
31916,0.001000,95748
31918,0.001000,95754
31920,0.002000,95760
31922,0.000000,95766
31924,0.001000,95772
31926,0.001000,95778
31928,0.002000,95784
31930,0.001000,95790
31932,0.001000,95796
31934,0.001000,95802
31936,0.001000,95808
31938,0.001000,95814
31940,0.001000,95820
31942,0.001000,95826
31944,0.001000,95832
31946,0.001000,95838
31948,0.001000,95844
31950,0.002000,95850
31952,0.002000,95856
31954,0.002000,95862
31956,0.001000,95868
31958,0.001000,95874
31960,0.000000,95880
31962,0.001000,95886
31964,0.001000,95892
31966,0.001000,95898
31968,0.002000,95904
31970,0.000000,95910
31972,0.002000,95916
31974,0.002000,95922
31976,0.001000,95928
31978,0.002000,95934
31980,0.001000,95940
31982,0.003000,95946
31984,0.001000,95952
31986,0.002000,95958
31988,0.002000,95964
31990,0.006000,95970
31992,0.002000,95976
31994,0.003000,95982
31996,0.002000,95988
31998,0.002000,95994
32000,0.002000,96000
32002,0.001000,96006
32004,0.002000,96012
32006,0.000000,96018
32008,0.001000,96024
32010,0.001000,96030
32012,0.002000,96036
32014,0.001000,96042
32016,0.003000,96048
32018,0.003000,96054
32020,0.004000,96060
32022,0.005000,96066
32024,0.003000,96072
32026,0.002000,96078
32028,0.002000,96084
32030,0.002000,96090
32032,0.003000,96096
32034,0.001000,96102
32036,0.002000,96108
32038,0.002000,96114
32040,0.002000,96120
32042,0.003000,96126
32044,0.001000,96132
32046,0.001000,96138
32048,0.002000,96144
32050,0.002000,96150
32052,0.003000,96156
32054,0.003000,96162
32056,0.003000,96168
32058,0.001000,96174
32060,0.003000,96180
32062,0.003000,96186
32064,0.003000,96192
32066,0.002000,96198
32068,0.003000,96204
32070,0.000000,96210
32072,0.001000,96216
32074,0.001000,96222
32076,0.001000,96228
32078,0.002000,96234
32080,0.003000,96240
32082,0.002000,96246
32084,0.001000,96252
32086,0.001000,96258
32088,0.001000,96264
32090,0.003000,96270
32092,0.001000,96276
32094,0.002000,96282
32096,0.002000,96288
32098,0.002000,96294
32100,0.003000,96300
32102,0.001000,96306
32104,0.003000,96312
32106,0.002000,96318
32108,0.002000,96324
32110,0.001000,96330
32112,0.001000,96336
32114,0.003000,96342
32116,0.003000,96348
32118,0.002000,96354
32120,0.002000,96360
32122,0.003000,96366
32124,0.004000,96372
32126,0.002000,96378
32128,0.002000,96384
32130,0.003000,96390
32132,0.004000,96396
32134,0.004000,96402
32136,0.003000,96408
32138,0.002000,96414
32140,0.001000,96420
32142,0.003000,96426
32144,0.003000,96432
32146,0.003000,96438
32148,0.003000,96444
32150,0.004000,96450
32152,0.004000,96456
32154,0.003000,96462
32156,0.003000,96468
32158,0.002000,96474
32160,0.004000,96480
32162,0.005000,96486
32164,0.002000,96492
32166,0.001000,96498
32168,0.003000,96504
32170,0.001000,96510
32172,0.000000,96516
32174,0.001000,96522
32176,0.002000,96528
32178,0.003000,96534
32180,0.002000,96540
32182,0.002000,96546
32184,0.005000,96552
32186,0.003000,96558
32188,0.003000,96564
32190,0.004000,96570
32192,0.003000,96576
32194,0.005000,96582
32196,0.005000,96588
32198,0.002000,96594
32200,0.004000,96600
32202,0.002000,96606
32204,0.003000,96612
32206,0.002000,96618
32208,0.001000,96624
32210,0.003000,96630
32212,0.003000,96636
32214,0.003000,96642
32216,0.001000,96648
32218,0.003000,96654
32220,0.002000,96660
32222,0.002000,96666
